"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"5335","GOBP_DNA_REPLICATION_INITIATION","0.936925098554534","0.9663561323568","0.0289981119993578","0.373797291364772","0.685777314704512","37","c(""PRIM1"", ""POLA1"", ""ORC2"", ""NBN"", ""ORC5"", ""PRIM2"", ""ORC6"", ""CDC34"", ""WRNIP1"", ""NOC3L"", ""TOPBP1"", ""PURA"", ""MCM10"", ""CIZ1"", ""KAT7"", ""ORC4"", ""POLA2"")"
"5336","GOBP_DOPAMINE_METABOLIC_PROCESS","0.937007874015748","0.9663561323568","0.0289274314524646","0.377342249071097","0.701582578705482","40","c(""VPS35"", ""SNCAIP"", ""PRKN"", ""ALDH2"", ""MOXD1"", ""ABAT"", ""GCH1"", ""ATP7A"", ""GPR37"", ""SLC1A1"")"
"5337","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","0.936726272352132","0.9663561323568","0.0312771255290148","0.387015950760117","0.676933790602775","26","c(""AP1G1"", ""NECTIN2"", ""CADM1"", ""LAMP1"", ""IL12A"", ""RAET1E"", ""RASGRP1"", ""VAV1"")"
"5338","GOBP_PROTEIN_TRIMERIZATION","0.937282229965157","0.9663561323568","0.0753093764172773","-0.360645640882985","-0.659085296155912","17","c(""MIF"", ""MLKL"", ""ASIC1"")"
"5339","GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS","0.9375","0.9663561323568","0.0847985102819124","-0.350305928285595","-0.738511241090229","36","c(""SOD1"", ""FGF1"", ""LDLR"", ""DHCR7"", ""SCAP"", ""TTC39B"", ""DGAT2"", ""SREBF1"", ""CES1"", ""STARD4"", ""ABCA2"")"
"5340","GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY","0.936802973977695","0.9663561323568","0.0259735747969448","0.362415889243715","0.718813916945178","66","c(""AGTR1"", ""EGFR"", ""BICD1"", ""ABL2"", ""ABL1"", ""PLAA"", ""FLT1"", ""GNAQ"", ""ARL1"", ""PDGFRA"", ""HTR2B"", ""ARF4"", ""EDNRA"", ""FGF2"", ""GNA13"", ""P2RY12"", ""CCN1"", ""LRP1"", ""PLA2G5"", ""PPT1"", ""ARHGAP6"", ""FGFR1"", ""PDGFRB"", ""RASGRP1"")"
"5341","GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION","0.937583001328021","0.9663561323568","0.0294936424723046","0.378214021416097","0.6829079361403","33","c(""APP"", ""VPS35"", ""LRFN5"", ""ARF6"", ""EIF4G1"", ""SLITRK2"", ""IL1RAP"", ""WNT7A"", ""IL1RAPL2"", ""FZD1"", ""NLGN2"", ""LRFN3"", ""LRRC4B"")"
"5342","GOBP_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS","0.936530324400564","0.9663561323568","0.0325057651164641","0.397813124086285","0.646228705794741","16","c(""USP15"", ""ARHGEF2"", ""TRPV4"")"
"5343","GOBP_SEGMENT_SPECIFICATION","0.937282229965157","0.9663561323568","0.0753093764172773","-0.359288790583637","-0.656605631964781","17","c(""IRX2"", ""MLLT3"")"
"5344","GOBP_SNRNA_3_END_PROCESSING","0.936708860759494","0.9663561323568","0.0323604297137014","0.393221404632795","0.664392310587839","22","c(""EXOSC7"", ""INTS1"", ""EXOSC3"", ""EXOSC8"", ""INTS14"", ""INTS6"", ""INTS7"", ""INTS2"", ""INTS12"", ""TOE1"", ""INTS6L"", ""TUT1"", ""INTS9"")"
"5345","GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT","0.937939110070258","0.966542304633672","0.0227981839377501","0.361600718358916","0.765283404440141","122","c(""SLC20A1"", ""CLIC4"", ""XPR1"", ""SLC37A2"", ""ANKH"", ""PACC1"", ""GABRA2"", ""SLC4A8"", ""TTYH3"", ""SLC4A3"", ""CLIC6"", ""SLC26A2"", ""ANO5"", ""SLC26A3"", ""LRRC8A"", ""GLRB"", ""ANO10"", ""SLC12A8"", ""PCYOX1"", ""GABRA3"", ""SLC25A30"", ""SLC26A7"", ""ANO8"", ""SLC1A1"", ""SLC25A3"", ""SLC26A11"", ""ANO6"", ""GABRE"", ""ANO7"", ""GABRB1"")"
"5346","GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES","0.938382541720154","0.966818376317734","0.0277292221875017","0.370941290307544","0.71751491371713","52","c(""ITGA5"", ""CDH4"", ""TENM3"", ""TENM2"", ""NECTIN3"", ""CADM1"", ""CD164"", ""DCHS1"", ""ICAM1"", ""TENM4"")"
"5347","GOBP_COPII_COATED_VESICLE_CARGO_LOADING","0.938775510204082","0.966861538931205","0.0739901439101341","-0.368620039339448","-0.660339236466297","15","c(""SAR1A"", ""RAB1A"", ""SCAP"")"
"5348","GOMF_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.938775510204082","0.966861538931205","0.0739901439101341","-0.371286224874973","-0.66511539275981","15","c(""UCP2"", ""SLC25A11"", ""SLC25A10"", ""SLC26A1"")"
"5349","GOBP_AMINE_METABOLIC_PROCESS","0.942823803967328","0.968064374585239","0.0222983800506052","0.353878606311033","0.749597103619625","116","c(""VPS35"", ""SNCAIP"", ""OAZ1"", ""BCKDK"", ""EPAS1"", ""MTPN"", ""MECP2"", ""AZIN1"", ""RNF180"", ""PRKN"", ""SLC44A1"", ""ALDH2"", ""SLC7A11"", ""GCDH"", ""DMGDH"", ""SAT2"", ""MOXD1"", ""CHDH"", ""OAZ2"", ""DHPS"", ""ATP2B4"", ""EDNRA"")"
"5350","GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS","0.942528735632184","0.968064374585239","0.103197466945307","-0.3247645775975","-0.796748157198877","97","c(""SRM"", ""PNKD"", ""SMS"", ""NNMT"", ""AMD1"", ""SAT1"", ""PARK7"", ""OAZ3"", ""AFMID"", ""ODC1"", ""NR4A2"", ""TGFB2"", ""HPRT1"")"
"5351","GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION","0.942176870748299","0.968064374585239","0.0738052724171275","-0.367504923850006","-0.658341638852805","15","c(""FBLN1"", ""F12"")"
"5352","GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT","0.942176870748299","0.968064374585239","0.0738052724171275","-0.367398674291226","-0.658151305324965","15","c(""EXT1"", ""NOG"", ""SLC2A10"", ""OSR2"", ""HOXC11"")"
"5353","GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY","0.942577030812325","0.968064374585239","0.0318534652552707","0.390209076830677","0.664619955701177","23","c(""GHR"", ""STAT6"", ""MBD5"", ""LEPROT"", ""SOCS2"", ""JAK2"", ""PIK3R1"", ""LEPROTL1"", ""LYN"")"
"5354","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING","0.940761636107193","0.968064374585239","0.0322878452489437","0.395005956148793","0.641668593537609","16","c(""LIPG"", ""APOE"")"
"5355","GOBP_POSITIVE_REGULATION_OF_COAGULATION","0.941860465116279","0.968064374585239","0.0806388495950661","-0.350489663419909","-0.711886059239812","30","PRDX2"
"5356","GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT","0.941176470588235","0.968064374585239","0.0319257308349884","0.393049048666248","0.66945711113303","23","c(""PAFAH1B1"", ""RBM19"", ""LHX1"", ""NR2C2"", ""ZBED3"", ""FOXA2"", ""UTP25"", ""TENM4"", ""AMOT"")"
"5357","GOBP_QUINONE_METABOLIC_PROCESS","0.942028985507246","0.968064374585239","0.0288567763564905","0.376952237266234","0.696184188850553","38","c(""AKR1C3"", ""PDSS2"", ""AKR1B1"", ""COQ9"", ""VKORC1L1"", ""NQO1"", ""COQ10A"", ""COQ3"", ""COQ10B"", ""COQ5"", ""COQ6"")"
"5358","GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY","0.942657342657343","0.968064374585239","0.0317812506835949","0.387815994079963","0.640073749041977","17","c(""HDAC9"", ""PCSK6"", ""ANGPTL4"", ""PCSK5"", ""FURIN"")"
"5359","GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION","0.940740740740741","0.968064374585239","0.0255522951965404","0.362363491772564","0.722263262403635","68","c(""CAMK4"", ""NOTCH2"", ""MTOR"", ""PPARGC1B"", ""NF1"", ""CEBPB"", ""CREB1"", ""PPP3CA"", ""FBXW7"", ""CTNNB1"", ""UBASH3B"", ""PIK3R1"", ""FBN1"", ""LILRB1"", ""GPR137"", ""NEDD9"", ""MITF"", ""TMEM64"")"
"5360","GOBP_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_SIGNALING_PATHWAY","0.942090395480226","0.968064374585239","0.0322878452489437","0.394823880508385","0.638742043174277","15","c(""SPHK1"", ""PIK3CB"", ""PIK3CG"", ""S1PR2"", ""MFSD2B"")"
"5361","GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS","0.941666666666667","0.968064374585239","0.0845557442441281","-0.341407891623103","-0.713025759816593","35","c(""ELOVL1"", ""TECR"", ""ELOVL5"", ""ABCD3"")"
"5362","GOMF_CYCLASE_REGULATOR_ACTIVITY","0.941176470588235","0.968064374585239","0.0319257308349884","0.387589277414514","0.654205990170684","21","c(""CALM1"", ""NCS1"", ""F2RL1"", ""GNAS"", ""GIP"")"
"5363","GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS","0.94238683127572","0.968064374585239","0.0838361057159929","-0.337360286080383","-0.728523396066407","38","c(""NTHL1"", ""APEX1"", ""IL1RAPL1"", ""SMUG1"", ""TLR4"")"
"5364","GOMF_NUCLEAR_RECEPTOR_ACTIVITY","0.942931258106355","0.968064374585239","0.0280106629226489","0.359811270677041","0.683105588034262","46","c(""RORA"", ""NR3C1"", ""ARNT"", ""AHRR"", ""THRB"", ""PPARG"", ""RXRB"", ""NR2C2"", ""HNF4G"", ""NR1D1"", ""RORB"", ""VDR"", ""PPARA"", ""RARA"")"
"5365","GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY","0.942172073342736","0.968064374585239","0.0322153154599285","0.394340526949915","0.640587635107751","16","c(""TMEM175"", ""KCNK2"", ""KCNK5"", ""KCNK13"")"
"5366","GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE","0.943139678615575","0.968097903431716","0.0254820564855004","0.356036375614289","0.713535462970788","73","c(""MRE11"", ""SMC4"", ""SGO2"", ""MND1"", ""MLH3"", ""MSH5"", ""GTF2B"", ""BUB1B"", ""TEX15"", ""MLH1"", ""SUN1"", ""BRIP1"", ""ATM"", ""SMC2"", ""FANCD2"", ""SMC1A"")"
"5367","GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY","0.944223107569721","0.968696926412629","0.0291395520262835","0.373302749738054","0.674040082978965","33","c(""PRAME"", ""AKR1C3"", ""SNW1"", ""ASXL1"", ""THRB"", ""PPARG"", ""RXRB"", ""ZNF536"", ""TBX1"", ""CTBP2"")"
"5368","GOCC_SPERM_PRINCIPAL_PIECE","0.944","0.968696926412629","0.0822054920415869","-0.344945415204776","-0.711752347612817","32","c(""CATSPERZ"", ""SLC9B2"", ""ENKUR"", ""IFT27"", ""SPA17"")"
"5369","GOMF_PHOTORECEPTOR_ACTIVITY","0.944250871080139","0.968696926412629","0.0749278818393739","-0.344166066385375","-0.62896862758427","17","c(""CRY1"", ""OPN1SW"", ""RRH"")"
"5370","GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY","0.9449423815621","0.968902895547856","0.027237219988033","0.367738406871083","0.711800921024575","54","c(""TGFB1"", ""RBL2"", ""ATG14"", ""FLT1"", ""NRBF2"", ""VAV3"", ""PDGFRA"", ""PIK3R1"", ""RB1"", ""PIP4K2A"", ""AMBRA1"", ""TNFAIP8L3"", ""PRKD1"", ""FGF2"", ""WDR81"", ""P2RY12"", ""LYN"", ""PIP4K2B"", ""DGKZ"", ""PIP4K2C"", ""RBL1"", ""WASHC1"", ""WDR91"", ""PDGFRB"", ""PPP2R5A"")"
"5371","GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY","0.944979367262723","0.968902895547856","0.0308468245215279","0.381289788075653","0.666918097440802","26","c(""CALM1"", ""PKD2"", ""GSTO1"", ""CAMK2D"", ""FKBP1B"", ""JSRP1"", ""JPH2"", ""PDE4D"", ""SRI"")"
"5372","GOCC_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX","0.944915254237288","0.968902895547856","0.0321428397352941","0.384186999097359","0.642274075093625","19","c(""PPP1CB"", ""PPP1CC"", ""PPP1R15A"", ""PPP1R15B"", ""PPP1R10"", ""PPP1R3D"", ""PPP1R12A"")"
"5373","GOBP_ADHESION_OF_SYMBIONT_TO_HOST","0.945392491467577","0.968965731857725","0.0738052724171275","-0.362421159670239","-0.660220753298461","16","c(""HSP90AB1"", ""SCARB1"", ""CD81"")"
"5374","GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS","0.945392491467577","0.968965731857725","0.0738052724171275","-0.351906834749467","-0.653016242925322","18","c(""GNPDA1"", ""NAGK"", ""CHST2"", ""GNPDA2"", ""CHST1"", ""CHST6"")"
"5375","GOMF_GLUTAMATE_RECEPTOR_ACTIVITY","0.946206896551724","0.969620016038492","0.030918431706181","0.37828418260374","0.661760118408392","27","c(""GRM8"", ""GRID2"", ""GRM5"", ""GRIN2D"", ""GRIK1"", ""GRM2"", ""GRIK5"", ""GRM3"", ""GRIA1"")"
"5376","GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY","0.946403385049365","0.969640968164417","0.0319980480340634","0.389218375319498","0.632266940745011","16","c(""CD46"", ""SVEP1"", ""PARP3"")"
"5377","GOBP_SPHINGOMYELIN_METABOLIC_PROCESS","0.946778711484594","0.969845107468317","0.031636972118622","0.380310075620533","0.639836896566255","20","c(""PRKCD"", ""SPTLC1"", ""OSBP"", ""SMPDL3A"", ""ORMDL3"", ""SMPD4"", ""SGMS1"", ""SAMD8"", ""SMPD3"")"
"5378","GOMF_ENDONUCLEASE_ACTIVITY","0.947368421052632","0.970268736176626","0.0221551238181839","0.356159620113829","0.753340063737983","120","c(""AGO3"", ""MRE11"", ""RCL1"", ""EXOG"", ""SMG6"", ""ZRANB3"", ""DICER1"", ""DROSHA"", ""RPP38"", ""FAN1"", ""ERCC4"", ""ERN1"", ""MUS81"", ""APEX2"", ""RPP40"", ""RPP25"", ""LACTB2"", ""SND1"", ""DFFB"", ""DBR1"", ""RPP30"", ""ENDOV"", ""RPP14"", ""XRCC1"", ""MBD4"", ""NOB1"", ""TSEN2"", ""APLF"", ""EME2"", ""RNASEH2A"", ""GEN1"", ""EME1"", ""PPP1R8"", ""ZC3H12C"", ""TSEN54"", ""RNASEK"", ""RNASEH1"", ""ENDOD1"", ""PMS2"")"
"5379","GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.947813822284908","0.970364039618081","0.0319257308349884","0.37676599693032","0.627286826282582","18","c(""SLC25A13"", ""SLC25A12"", ""SLC7A11"", ""SLC1A5"")"
"5380","GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES","0.94774011299435","0.970364039618081","0.0319980480340634","0.385215691088966","0.623198012420456","15","c(""CAD"", ""DPYSL3"", ""DHODH"", ""AMDHD1"", ""MBLAC2"", ""OPLAH"", ""DPYSL5"")"
"5381","GOBP_REGULATION_OF_AMINE_METABOLIC_PROCESS","0.948207171314741","0.970586340754803","0.0289274314524646","0.370753623430369","0.669437348846517","33","c(""VPS35"", ""BCKDK"", ""PRKN"", ""ALDH2"", ""SLC7A11"", ""ATP2B4"", ""ABAT"")"
"5382","GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE","0.948818897637795","0.970652098661313","0.0282923737721473","0.360796155002059","0.679499824605935","43","c(""EML4"", ""CENPC"", ""KNL1"", ""RMDN1"", ""HNRNPU"", ""MIS12"", ""SIRT2"", ""MAD1L1"", ""APC"", ""NUF2"", ""CDCA8"", ""RB1"", ""MAPRE1"", ""RACGAP1"", ""CENPE"", ""KIF2C"", ""SPC25"", ""ZNF207"", ""CHAMP1"")"
"5383","GOBP_INSULIN_METABOLIC_PROCESS","0.948979591836735","0.970652098661313","0.0734381410838857","-0.364779075001304","-0.653458602784824","15","P4HB"
"5384","GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION","0.949152542372881","0.970652098661313","0.0279402790995263","0.360712258804695","0.680078605345226","44","c(""ARHGEF9"", ""PTPRS"", ""ARF6"", ""TMEM108"", ""OPHN1"", ""SHANK2"", ""RELN"", ""SHANK1"", ""CRK"", ""IL1RAP"", ""SYNGAP1"", ""DLG4"", ""PTEN"", ""NLGN2"", ""LRRC4B"", ""LRRTM2"")"
"5385","GOBP_RESPONSE_TO_FOOD","0.948751642575558","0.970652098661313","0.0283628487151644","0.368381426049777","0.675841240638917","37","c(""GHR"", ""TMEM135"", ""BCL10"", ""ATN1"", ""MKKS"", ""SLC16A1"", ""TMEM126B"", ""SPX"", ""PPARA"", ""BBS2"")"
"5386","GOMF_AMINO_ACID_BINDING","0.948586118251928","0.970652098661313","0.027237219988033","0.365814773764983","0.707057897263068","53","c(""GCLC"", ""SCLY"", ""GLUD1"", ""CAD"", ""YARS2"", ""GCHFR"", ""UBR1"", ""SHMT2"", ""SESN2"", ""SHMT1"", ""SESN3"", ""GLRB"", ""GLDC"", ""CASTOR2"", ""SLC1A1"", ""GRIN2D"", ""NOS2"")"
"5387","GOBP_LEUKOTRIENE_METABOLIC_PROCESS","0.950600801068091","0.971446365441933","0.0290688186426821","0.36612924253862","0.653910524316295","31","c(""LTA4H"", ""GGT7"", ""MAPKAPK2"", ""ABCC10"", ""ABCC1"", ""PLA2G4A"", ""PLA2G5"")"
"5388","GOBP_PHOSPHOLIPID_HOMEOSTASIS","0.950634696755994","0.971446365441933","0.0317812506835949","0.38467664108253","0.624889107133412","16","c(""LIPG"", ""ABCA3"", ""ABCA1"", ""SLC25A46"", ""FABP3"")"
"5389","GOBP_RNA_DECAPPING","0.950634696755994","0.971446365441933","0.0317812506835949","0.374464833265117","0.62345556320666","18","c(""DCP1A"", ""DCPS"", ""CNOT7"", ""EIF4ENIF1"", ""PATL1"", ""EDC4"", ""NUDT12"", ""DXO"")"
"5390","GOMF_FMN_BINDING","0.950564971751412","0.971446365441933","0.0318534652552707","0.384444787618667","0.621950852656272","15","c(""PPCDC"", ""TYW1"", ""NDOR1"", ""NDUFV1"", ""TYW1B"", ""NOS2"")"
"5391","GOBP_ADENOHYPOPHYSIS_DEVELOPMENT","0.95221843003413","0.971982785883615","0.0734381410838857","-0.356557604293226","-0.649539144775546","16","c(""GATA2"", ""SOX2"", ""DRD2"", ""PITX2"")"
"5392","GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY","0.951351351351351","0.971982785883615","0.0296354881939192","0.36865062855951","0.652827613870134","29","c(""NISCH"", ""DNAAF2"", ""DNAAF5"", ""TTC12"", ""DNAAF4"", ""DNAH5"", ""DNAH7"", ""DNAI2"", ""DNAH17"")"
"5393","GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE","0.95221843003413","0.971982785883615","0.0734381410838857","-0.34306984951798","-0.63661788311864","18","PNKD"
"5394","GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION","0.951754385964912","0.971982785883615","0.086794975677172","-0.334911819767719","-0.727542766368184","45","c(""EDN1"", ""MDK"", ""CXCL8"", ""CD99"", ""MCU"", ""MPP1"", ""RAC2"", ""IL1R1"", ""RAC1"", ""C1QBP"", ""TIRAP"", ""CD99L2"", ""C5AR1"", ""TNFAIP6"")"
"5395","GOBP_SULFATE_TRANSPORT","0.95221843003413","0.971982785883615","0.0734381410838857","-0.34649640365359","-0.642976371465163","18","c(""UCP2"", ""SLC25A14"", ""SLC25A11"", ""SLC25A10"")"
"5396","GOMF_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.952102803738318","0.971982785883615","0.0217960026831818","0.349799511340363","0.740370646612213","121","c(""VDAC1"", ""CLIC4"", ""LRRC8D"", ""SLC6A6"", ""SLC39A14"", ""SLC19A1"", ""PACC1"", ""GABRA2"", ""SLC4A8"", ""TTYH3"", ""LRRC8B"", ""SLC4A3"", ""CLIC6"", ""SLC26A2"", ""ANO5"", ""SLC26A3"", ""LRRC8A"", ""LRRC8C"", ""GLRB"", ""ANO10"", ""SLC12A8"", ""GABRA3"")"
"5397","GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT","0.954992967651195","0.974634290498941","0.0314209215415833","0.373862062831864","0.631682499577953","22","c(""ARL6IP5"", ""GABBR1"", ""IRS2"", ""ABAT"")"
"5398","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I","0.955380577427822","0.974849244252027","0.0279402790995263","0.36109107339449","0.662185222504695","36","c(""B2M"", ""PDIA3"", ""HLA-C"", ""HLA-A"", ""HLA-B"", ""ABCB9"", ""LNPEP"")"
"5399","GOBP_TRIGLYCERIDE_METABOLIC_PROCESS","0.956574185765983","0.975886389183003","0.023366730776412","0.352888291776612","0.727954792138856","94","c(""PTPN11"", ""SEL1L"", ""MGLL"", ""SIRT1"", ""LPGAT1"", ""LPIN2"", ""TBL1XR1"", ""ATG14"", ""PNPLA3"", ""FBXW7"", ""CPT1A"", ""GK"", ""LPIN1"", ""LPL"", ""PIK3CG"", ""PNPLA2"", ""DDHD2"", ""TNXB"", ""PLAAT3"", ""PANK2"", ""KAT5"")"
"5400","GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING","0.957417582417582","0.976565934065934","0.0301329841082956","0.369788870096014","0.638749350215133","24","c(""WDR59"", ""SZT2"", ""MIOS"", ""ITFG2"", ""ATM"", ""SESN2"", ""SESN3"", ""NPRL3"", ""CASTOR2"", ""RNF152"", ""KPTN"", ""STK11"", ""DEPTOR"")"
"5401","GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT","0.958060288335518","0.977040560665068","0.0277292221875017","0.351785705011636","0.657988309541763","41","c(""XKR6"", ""BMP7"", ""LRP5"", ""ZPR1"", ""CHEK1"", ""SLIT2"", ""LEF1"", ""PPP2R1B"", ""ATF2"", ""VDR"", ""CCN1"")"
"5402","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY","0.958611481975968","0.977421703577125","0.0286449572929609","0.361958428820632","0.646461408899442","31","c(""AP1G1"", ""NECTIN2"", ""CADM1"", ""LAMP1"", ""IL12A"", ""RAET1E"", ""RASGRP1"", ""VAV1"")"
"5403","GOMF_INTRACELLULAR_CHLORIDE_CHANNEL_ACTIVITY","0.959183673469388","0.977824111321375","0.0728938564822936","-0.338968437654432","-0.635060280330551","19","c(""ANO1"", ""TTYH2"", ""BEST1"")"
"5404","GOBP_REGULATION_OF_ACROSOME_REACTION","0.959440559440559","0.977904996557846","0.030918431706181","0.372859523746398","0.615388732990611","17","c(""ZP3"", ""CACNA1H"", ""CCDC87"", ""PLB1"", ""SPINK13"", ""SERPINA10"")"
"5405","GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS","0.960507757404795","0.978449552022492","0.0312771255290148","0.364533960101536","0.606921412142731","18","c(""CTSC"", ""JAM2"", ""LPIN1"", ""FIG4"")"
"5406","GOBP_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","0.96045197740113","0.978449552022492","0.0313490001730997","0.37885457626281","0.6129070657946","15","c(""RUNX1"", ""RUNX3"", ""ISL1"", ""SLC25A46"", ""HOXD10"", ""TBCE"")"
"5407","GOCC_COPII_VESICLE_COAT","0.96045197740113","0.978449552022492","0.0313490001730997","0.376069083869715","0.608400724637827","15","c(""PDCD6"", ""SEC24A"", ""SEC23B"", ""SEC24B"", ""SEC23A"", ""SAR1B"")"
"5408","GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY","0.960886571056063","0.97847351328837","0.0273074724591201","0.357474763042456","0.673974705216935","44","c(""CHTOP"", ""DNAJC10"", ""DNM2"", ""HNRNPU"", ""TOR1AIP2"", ""POT1"", ""SSBP1"", ""MSH3"", ""PFN1"", ""MSH6"", ""GABARAPL2"")"
"5409","GOMF_MONOATOMIC_ANION_MONOATOMIC_CATION_SYMPORTER_ACTIVITY","0.96078431372549","0.97847351328837","0.030918431706181","0.372884612145665","0.635112223474601","23","c(""SLC6A6"", ""SLC39A14"", ""SLC12A8"", ""SLC22A1"")"
"5410","GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY","0.962655601659751","0.979188744956955","0.0302041948644786","0.361420867780879","0.628218054009205","25","c(""CAP1"", ""RAF1"", ""EDNRA"", ""P2RY11"", ""ADORA2B"", ""CRHR1"", ""ADCYAP1"")"
"5411","GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE","0.962025316455696","0.979188744956955","0.0310617758113358","0.366718189161411","0.619612112059522","22","c(""PTPRJ"", ""HOMER2"", ""FKBP1B"", ""STIMATE"", ""DMTN"", ""GRM5"", ""KDR"")"
"5412","GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS","0.961942257217848","0.979188744956955","0.0275885895800029","0.352195465074405","0.663301849055729","43","c(""NFKB1"", ""SNAI2"", ""VKORC1L1"", ""NQO1"", ""LGMN"", ""SNAI1"", ""RBP1"", ""CYP2R1"", ""CYP11A1"", ""CYP27A1"")"
"5413","GOBP_NEUTROPHIL_MEDIATED_IMMUNITY","0.962655601659751","0.979188744956955","0.083129129135339","-0.332028589474096","-0.706651831065165","37","c(""TUSC2"", ""VAMP2"", ""WDR1"")"
"5414","GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS","0.9625","0.979188744956955","0.0833634065110386","-0.331674729799635","-0.699233146128482","36","c(""AGPAT2"", ""AGPAT1"", ""GPAM"", ""GPAT3"", ""PLA2G6"", ""LPCAT1"", ""DGKG"", ""ABHD4"", ""GPAT4"")"
"5415","GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL","0.96236559139785","0.979188744956955","0.0287861460642093","0.350816913943764","0.62462358079638","30","c(""GABBR1"", ""GABRA2"", ""GABRA3"", ""KCNJ8"", ""GRIN2D"", ""GABRB1"", ""KCNC1"", ""KCNA2"", ""GRIK5"", ""GRIA1"")"
"5416","GOMF_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.963364993215739","0.979729391180261","0.0292103127923884","0.361408077124181","0.63668185653828","28","c(""SLC25A32"", ""ABCC5"", ""SLC19A1"", ""SLC25A17"", ""SLC25A24"", ""SLC25A51"", ""SLC35B3"", ""SLC25A53"", ""LRRC8A"", ""SLC25A36"")"
"5417","GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION","0.964566929133858","0.98077065639086","0.0274480081801021","0.348406965698915","0.656166837705206","43","c(""ATP2B1"", ""SMAD3"", ""BMP7"", ""ATRAID"", ""GPM6B"", ""RXRB"", ""ACVR2A"", ""ACVR2B"", ""ACVR1"", ""BMPR2"", ""TENT5A"", ""VDR"", ""CCN1"", ""PKDCC"")"
