"ranks","gene","z"
0.105956143463583,"CDC14B",0.106355348754728
0.105942836998855,"LINC02728",0.106341891225268
0.105939478315519,"RFPL3S",0.106338494417765
0.105931943099594,"TLK2",0.106330873679054
0.105928153388367,"DYRK2",0.106327040960218
0.105914618046268,"TSIX",0.106313352037441
0.105910629708016,"C15orf39",0.106309318452515
0.105906358660374,"TPD52L2",0.106304998954755
0.105895954153672,"TARBP1",0.106294476437442
0.105894954865506,"AC123768.5",0.106293465816326
0.105879526896011,"EMC7",0.10627786290531
0.105879205252899,"TSPYL4",0.106277537615557
0.105873658766504,"PRAME",0.106271928249181
0.105871397034716,"E2F1",0.106269640878271
0.105852846062113,"EXOC4",0.106250879652574
0.105834413992104,"USP12",0.106232238750891
0.105830343348448,"LINC01905",0.10622812199757
0.10582943366697,"USF2",0.106227202012289
0.105823312819307,"PITHD1",0.106221011839512
0.10582125466985,"FMO5",0.106218930381144
0.105807115920629,"TIGAR",0.106204631532839
0.105803526629521,"AXIN2",0.106201001605545
0.105783196740181,"PAPSS1",0.106180441603825
0.105779572572948,"AL356599.1",0.106176776424328
0.105763573141602,"FLVCR1",0.10616059597214
0.105757643561909,"NDFIP1",0.106154599318035
0.105753306321416,"KRTDAP",0.10615021302022
0.105742449866808,"CYB561D1",0.106139233789111
0.10572994641084,"ATP6V0A2",0.106126588962162
0.105724847866559,"SIN3B",0.106121432780627
0.105719607109333,"HTT",0.106116132784339
0.105707311682755,"PTRHD1",0.106103698399336
0.105705241546737,"LINC01138",0.106101604870612
0.105702827918841,"LIMA1",0.106099163969693
0.105700658580396,"ZNF830",0.106096970119671
0.10570015993943,"ISCU",0.106096465844654
0.105690759141962,"ZNF277",0.106086958839391
0.105675495062581,"JRK",0.106071522351054
0.105653959484231,"CD55",0.106049743612332
0.105653801423435,"ZYG11A",0.106049583767227
0.105646815103053,"ANO2",0.106042518585371
0.105644950549796,"ACVR2B",0.106040632986851
0.105623262967969,"ADAT2",0.106018700671871
0.105612978485838,"SH3BGRL",0.106008300170194
0.105611995984314,"AK6",0.106007306586238
0.105607797609339,"MAIP1",0.10600306085673
0.105602511349464,"SPDYE6",0.105997714977208
0.105596059239093,"CTNNBIP1",0.105991190106641
0.105595597700491,"CEP57L1",0.105990723363631
0.105587265871032,"AC079145.1",0.10598229759059
0.105563957883904,"ATP13A1",0.105958726879368
0.105558353023142,"BARX1",0.105953058858962
0.105552151965191,"LSS",0.105946787930886
0.105551892330582,"SLC35B1",0.105946525371038
0.105548848225169,"AC107068.2",0.10594344696952
0.105547479047464,"INTU",0.105942062366766
0.105538170702608,"TBK1",0.105932649165553
0.105532794591241,"ZNF711",0.105927212502051
0.105530826538052,"TMC5",0.105925222283875
0.105530508834117,"HSD11B2",0.105924901001912
0.10552500987503,"LYRM2",0.105919340116202
0.105519504049527,"PEX5",0.105913772293288
0.105508100786093,"AC097717.1",0.105902240646152
0.105505336566577,"NT5C2",0.105899445309881
0.105504365578495,"ARHGAP19",0.1058984633918
0.105487890386107,"MRTFB",0.105881802776207
0.105486072472993,"TCTEX1D2",0.105879964406629
0.105479020644743,"RBBP8",0.105872833232893
0.105469717466471,"ARMCX3",0.105863425393893
0.105466947753884,"ZNF419",0.105860624525654
0.105449784464852,"RAB31",0.105843268208918
0.105445864192508,"CHRNA7",0.105839303855968
0.105445391623208,"MMP24OS",0.105838825973194
0.105444194786533,"CNST",0.105837615679745
0.105422437477642,"BCAS4",0.105815613793838
0.105407866566874,"REST",0.105800879146448
0.105372341494383,"FEZ2",0.105764955062493
0.105364602848405,"C6orf120",0.105757129533462
0.105364361160665,"DNM3",0.105756885132462
0.105358305712753,"RHOT2",0.105750761708354
0.10534600586761,"NOXRED1",0.105738323814068
0.105344580387243,"AC005740.3",0.105736882336717
0.105343236088341,"KIF15",0.105735522952266
0.105342059536958,"MAD1L1",0.105734333198093
0.105331371573781,"CLPX",0.105723525312524
0.105318781253346,"CR1L",0.105710793756202
0.105316489243966,"SLC12A2",0.105708476039158
0.105289570325316,"HOXA5",0.105681255276875
0.105286901288587,"LINC-PINT",0.105678556320562
0.105278044191096,"LINC01515",0.105669599947053
0.105274142963058,"ZNF251",0.105665654996911
0.105265935860205,"HELLS",0.105657355925566
0.105265019279182,"ZNF189",0.105656429074269
0.105263909769981,"TATDN1",0.105655307133281
0.105262267750119,"TRPC4AP",0.105653646715462
0.105254438754016,"IRAK1BP1",0.105645730007612
0.105249210628702,"ISY1",0.105640443316617
0.105228423762242,"ZDHHC3",0.105619423652996
0.105223618798052,"PRKAR2B",0.105614564890078
0.105214520745715,"ARL8B",0.105605364985109
0.105213979443796,"SCAMP2",0.10560481762388
0.105204341587749,"LARS",0.105595071892651
0.105190969666347,"CTDSP2",0.105581550334291
0.105182309268745,"RGMA",0.105572793044023
0.105179162458113,"AL731537.1",0.10556961103082
0.105174372473214,"RCE1",0.105564767465665
0.10514291935426,"IPO8",0.105532962638085
0.105140441449314,"ATP1B2",0.105530457034258
0.105115339397042,"NATD1",0.105505074456955
0.105110389217504,"CEPT1",0.105500068973258
0.105107708203471,"DCAF1",0.105497358008728
0.105099927480431,"CLPB",0.105489490373395
0.105097706563364,"TBX1",0.10548724465061
0.105095704618196,"ATG12",0.105485220346358
0.105093267019754,"CEP112",0.105482755524324
0.105076183561769,"P3H4",0.105465481310661
0.105075612240086,"PAFAH1B3",0.105464903610624
0.105062563866134,"ARFIP2",0.105451709581007
0.105025726063892,"ZBTB3",0.10541446076518
0.105025261318566,"AC009269.2",0.105413990836373
0.105019307247568,"ATG2A",0.105407970361463
0.105004352999349,"SGMS1",0.105392849366708
0.104983872683853,"LIFR",0.105372140764474
0.104982870295349,"AC127502.2",0.105371127205016
0.10497673523155,"GINS1",0.105364923774706
0.104964923700679,"ZNF140",0.105352980643969
0.104963474662328,"HP1BP3",0.105351515463012
0.104960855341174,"SMPDL3A",0.105348866963187
0.104942012105752,"CHMP6",0.105329813861595
0.104939119470473,"TYW1",0.105326889016393
0.104935603407856,"CRTAP",0.105323333804315
0.104933587796052,"LTN1",0.105321295750956
0.104928282448025,"KLRG1",0.105315931338055
0.104921946792564,"PAQR5",0.105309525155134
0.104912217956555,"CMIP",0.105299688036112
0.104911252163246,"MCAM",0.105298711494524
0.104899659725557,"RORA",0.105286990060642
0.104899195112733,"NCAPH",0.105286520278386
0.10488229128977,"DIS3L2",0.105269428409519
0.104873618819542,"FAM76B",0.105260659486527
0.104867314792634,"AC016065.1",0.105254285358135
0.104860530098593,"AMZ2",0.105247425227059
0.104840985223573,"SPATA13",0.105227663093438
0.104838744212626,"SLC25A36",0.105225397176903
0.104833625506247,"TOMM34",0.105220221587559
0.104832379655849,"AL157778.1",0.105218961893171
0.104828896146195,"SRP68",0.105215439676246
0.104820860653566,"AF196972.1",0.105207314906575
0.104816899895477,"GNA13",0.105203310148215
0.104810130183402,"AK7",0.105196465238836
0.104807129733308,"TAFA2",0.105193431463174
0.104793138509916,"AC005670.3",0.105179284866749
0.104789596703106,"ITIH4",0.105175703734703
0.104787032919885,"AL359921.1",0.105173111487071
0.104781229752206,"OGDH",0.105167243894906
0.10477208473201,"ATP8A1",0.105157997364937
0.104771584368363,"BNIP1",0.105157491447768
0.104771354264,"AC064852.1",0.105157258789501
0.104751986609169,"ACYP1",0.105137676215774
0.104750457999609,"MED27",0.105136130646968
0.104749244690677,"KCNC1",0.105134903877267
0.104743476427909,"VTA1",0.105129071624184
0.104742114103388,"COPS6",0.105127694187735
0.104738353629481,"LPAR3",0.105123892001885
0.104734440947423,"GGPS1",0.105119935922774
0.104729615056678,"AC022075.1",0.105115056510746
0.104727023257183,"FBXL5",0.105112435969095
0.104725284497504,"MDH1B",0.105110677927983
0.104709495957762,"PRDM2",0.105094714335769
0.104702353634987,"AXIN1",0.105087492841363
0.104686753279289,"C17orf80",0.105071719595917
0.104686156369464,"ZNF155",0.10507111607192
0.104684474001468,"RNPEP",0.105069415062537
0.104676289188031,"SEC23B",0.105061139566359
0.10467147144882,"POLG",0.105056268456239
0.10466571205167,"LRRC47",0.105050445263013
0.104652357737791,"AC239799.2",0.105036943052488
0.104637455634391,"CLK4",0.105021875955996
0.104607562454728,"RAG1",0.10499165194829
0.104594446777943,"IFT27",0.104978391180536
0.104594178531029,"DPF3",0.104978119966549
0.104590268123453,"TTF1",0.104974166307792
0.104586020778896,"FAM227A",0.104969871989057
0.104585430956606,"NSF",0.104969275643839
0.104583496058253,"SLC25A15",0.104967319347695
0.104581115101527,"LRIG3",0.104964912061374
0.104579379318673,"SLC39A4",0.104963157084286
0.104567944203976,"CDKN1C",0.104951595536541
0.104562941558448,"SENP1",0.104946537587745
0.104546595417374,"RMI1",0.10493001078058
0.104534921487709,"RIPPLY2",0.104918207859503
0.104529618303132,"DNAAF5",0.104912846086861
0.104507110491709,"AL022068.1",0.104890089682461
0.104498971508848,"AARSD1",0.10488186083328
0.104490449936483,"HEXIM1",0.104873245185409
0.104475966597231,"RNFT1",0.10485860199019
0.104469733851055,"PTPN11",0.104852300465542
0.104469308357896,"CCDC74A",0.104851870277361
0.104467370537036,"ZBTB7C",0.104849911074478
0.104464750738785,"RLIM",0.104847262370502
0.104462354789337,"ACER3",0.104844839986464
0.104451388747462,"SMTN",0.104833752971529
0.104430838813112,"PITX1",0.104812976407536
0.104424624831375,"ZNF107",0.104806693914259
0.104423295286773,"ICK",0.104805349711988
0.104408804110783,"INPP4B",0.104790698801347
0.1044010787626,"CEP128",0.10478288831581
0.104392048655352,"AL355488.1",0.104773758708234
0.104383313752355,"AC010969.2",0.104764927574242
0.104380306509804,"B3GLCT",0.10476188720516
0.10437394459595,"CDHR3",0.104755455217473
0.104367050968669,"C11orf49",0.104748485669507
0.104365593720865,"MALSU1",0.104747012374084
0.104343177569833,"FOXM1",0.104724349427236
0.104334999741901,"AP1S3",0.104716081590295
0.104334284692759,"USH1C",0.104715358671665
0.104331001399811,"XPA",0.104712039245768
0.104330582192991,"RFK",0.104711615425703
0.104322818094994,"SPTLC1",0.104703765892918
0.104315318376625,"KIFAP3",0.104696183661154
0.10430919621016,"SLC35F5",0.104689994146287
0.104307001893857,"NARS",0.104687775692812
0.104304586567358,"FAM86C1",0.104685333799247
0.10429729369067,"MPPED2",0.104677960713068
0.104289919386136,"RRAGA",0.104670505315004
0.104286628978421,"MIA3",0.104667178727172
0.104270508848658,"RABGAP1L-DT",0.104650881379729
0.104269050147318,"SGTA",0.104649406644794
0.104268466163024,"TRIM8",0.104648816241653
0.104263940370326,"AL157938.2",0.104644240706292
0.104263207468298,"TOR3A",0.1046434997494
0.104259147743449,"FYTTD1",0.104639395408755
0.104251871558234,"DISC1",0.104632039268093
0.104249454603796,"AC005726.1",0.104629595757087
0.104228168223556,"TTC7A",0.104608075544025
0.104226720697251,"TENT2",0.104606612120018
0.104223509400924,"RAE1",0.104603365556681
0.104223017140727,"TNKS1BP1",0.104602867890591
0.104222063814629,"PLAC8",0.104601904095425
0.104215267573207,"CHCHD7",0.104595033225845
0.104214681524005,"ZNF75A",0.104594440741815
0.104206934869211,"MYSM1",0.104586609035532
0.104199961682356,"CCNYL1",0.104579559300122
0.10419848236491,"AL359317.2",0.104578063744717
0.104171047106099,"RPUSD3",0.104550327422964
0.104170839030123,"ARV1",0.104550117064263
0.104164290800289,"RNASET2",0.104543497000906
0.104143657763443,"PTPRA",0.104522637681107
0.104140611659131,"RBCK1",0.104519558177783
0.104131987938669,"FAT4",0.104510839913243
0.104104752465675,"TENT4B",0.104483305954652
0.104100015934593,"TOM1L2",0.104478517529944
0.104077821809358,"ANKRD37",0.104456080308565
0.104072631080852,"TNFRSF21",0.104450832740221
0.104072616436521,"ADAMTSL4-AS1",0.104450817935539
0.104062353607227,"PAQR4",0.104440442742474
0.104052648355347,"PSEN1",0.104430631252134
0.104048989754191,"CPSF7",0.10442693260733
0.104044208278697,"CEP295",0.104422098802541
0.104024350426153,"STK16",0.104402023674247
0.103985863770903,"AC116049.2",0.104363116153922
0.103984534288801,"SPX",0.104361772139093
0.10397439860453,"FAR2",0.104351525672801
0.103973761488192,"KTI12",0.104350881593573
0.103967527296013,"FNDC3B",0.104344579273982
0.103965121133094,"PRKCB",0.104342146818661
0.103963877535014,"AL136317.2",0.104340889632134
0.103962543869733,"COMT",0.104339541394631
0.10392455166043,"C1RL",0.104301134224225
0.103908099067845,"IFI27L2",0.104284502027152
0.103895012881725,"HDAC7",0.104271273026919
0.103890663351906,"CCZ1",0.104266876037216
0.103873021328857,"TRAPPC6A",0.104249041554467
0.103870680750513,"C3orf52",0.104246675447338
0.103870045315071,"NCOA6",0.104246033081376
0.103869828739425,"FP236383.5",0.104245814143619
0.103864211890488,"NDST3",0.104240136037237
0.103863235563229,"SRD5A3-AS1",0.104239149062821
0.103859476267349,"CEP152",0.104235348772521
0.103847341419776,"RGS20",0.104223081617169
0.103844770019346,"TRIM59",0.104220482184447
0.103843037138117,"PIP4K2B",0.104218730412891
0.10383593056012,"PLEKHO1",0.104211546371979
0.103829936984271,"CEP350",0.10420548747346
0.103823504278439,"AC007611.1",0.104198984667458
0.103812995436342,"ULK3",0.104188361324538
0.103807570362904,"AC106798.1",0.104182877150488
0.10380414599938,"SFSWAP",0.10417941548525
0.10379712200953,"TMEM115",0.104172314990611
0.103795940630281,"WDR41",0.104171120744894
0.103786545085755,"ATP7A",0.104161622883496
0.103781861771591,"FKBP7",0.104156888575337
0.103760415131749,"BFAR",0.10413520847443
0.103746893522945,"MID1IP1",0.104121539723977
0.10374646149954,"DPH5",0.104121102999947
0.10374051597883,"NCBP2AS2",0.104115092793116
0.103740490244025,"GCC2",0.104115066778337
0.103736203719612,"GJC1",0.104110733622036
0.103734893679066,"AJM1",0.104109409330706
0.103727288180207,"DNTTIP1",0.104101721105473
0.103721836606524,"ACTR8",0.104096210241591
0.103719876099646,"PPFIA1",0.104094228414183
0.103711891190682,"ORMDL3",0.104086156677674
0.103707811125998,"CRIM1",0.104082032251765
0.103693511660415,"LRP2",0.104067577340564
0.103685857357163,"SMCO4",0.104059839847262
0.10367618694632,"CD3EAP",0.104050064352248
0.10366233915709,"DHX40",0.104036066119586
0.103644156994232,"M6PR",0.104017686486022
0.103639215653184,"CHD6",0.104012691490736
0.103633077109581,"AC109466.1",0.104006486300594
0.103624275755923,"RAMAC",0.10399758940403
0.103619548736375,"ODF2L",0.103992811077195
0.10360122908932,"AL110114.1",0.103974292632549
0.103601118110791,"FAM200A",0.103974180449941
0.103600114493763,"AC003681.1",0.103973165944133
0.103598718256026,"CLASP1",0.103971754558218
0.103597200637842,"KIAA1143",0.103970220475434
0.103592342376222,"OGFOD1",0.103965309509938
0.103588661073523,"ADGRA3",0.103961588274693
0.103580655773385,"PCBD2",0.103953496147802
0.103579271343342,"AC100800.1",0.103952096703387
0.103573041573669,"KIAA1217",0.103945799375857
0.103568499279256,"EPHX1",0.103941207828353
0.1035598974087,"CHORDC1",0.103932512697799
0.103556597459834,"GIGYF2",0.103929176975611
0.103553973525976,"MIGA2",0.103926524598464
0.103552295445958,"PPP6C",0.103924828328922
0.103548857613936,"B3GALT4",0.103921353234427
0.103536360609859,"PANK2",0.103908720797081
0.103536149115181,"LARP1B",0.103908507010665
0.103531049494053,"AL109936.6",0.103903352133344
0.103530644045948,"PIGK",0.103902942292302
0.103519950433452,"TMEM30A",0.103892132829527
0.103515069865444,"KCNJ14",0.103887199395457
0.103512833157936,"CLN6",0.103884938461732
0.103508599311536,"TEPSIN",0.103880658760609
0.103503473184111,"CCDC57",0.103875477119677
0.1034957982922,"TTLL4",0.103867719122748
0.10348814503139,"AC026471.1",0.103859983003551
0.10347685891986,"PARP16",0.103848574725007
0.103470319114735,"GTF2H2C",0.103841964141798
0.103457932452492,"OSBP2",0.103829443447712
0.103453039324769,"TCEAL1",0.103824497382062
0.103441856050403,"MELK",0.103813193136734
0.103441686437344,"FSCN1",0.103813021689152
0.103437488418539,"FHOD3",0.103808778266796
0.10343543408105,"TEFM",0.103806701712037
0.103395792344542,"BLOC1S4",0.103766631432334
0.10338558779424,"DOCK7",0.103756316620461
0.103385519246099,"ATP6V0E1",0.103756247331722
0.10337663808042,"ARGLU1",0.103747270221857
0.103365194635455,"PCIF1",0.103735703176695
0.103363391270332,"PEX1",0.103733880336019
0.103359729356891,"BLVRB",0.103730178877633
0.103313751643808,"DET1",0.103683704892935
0.103308944498534,"HIST1H2AH",0.103678845886343
0.103272864698353,"AC092142.1",0.103642376999201
0.103271203288503,"SLC24A1",0.103640697679214
0.10325928215606,"AC004448.2",0.103628648053047
0.103250815924306,"KCTD18",0.103620090584947
0.103250282024827,"AC010319.4",0.103619550932408
0.103244254571976,"DUSP12",0.103613458534606
0.103238727884641,"ZHX1",0.103607872304733
0.103230659104012,"LRRC20",0.103599716605539
0.10321819467175,"APBB2",0.103587117930842
0.103215462396641,"USP2-AS1",0.103584356233399
0.103177441490704,"CREB3L1",0.103545926065084
0.103175013165766,"RGPD8",0.10354347161167
0.103144355911599,"SLC66A2",0.103512484596144
0.103143373883705,"VPS26B",0.10351149200845
0.103141467596109,"AP005262.2",0.10350956522302
0.103138076217802,"GPC5",0.103506137379961
0.103135272234649,"DNAJC11",0.103503303249672
0.103134964500885,"CASP9",0.103502992207397
0.10311412861841,"MDFIC",0.103481932360354
0.103104520748648,"KANTR",0.103472221246566
0.10310236309717,"NRXN2",0.103470040412121
0.103097414066924,"SCAP",0.103465038210537
0.103096478810711,"UTP4",0.103464092906708
0.103087576854243,"AC018645.3",0.103455095324238
0.103086800902783,"GCLM",0.103454311038195
0.103073687282879,"ZNF213-AS1",0.103441056582586
0.103065833154205,"KAT6A",0.10343311812065
0.103062819529052,"BID",0.103430072140316
0.103062195019411,"SALL2",0.103429440925992
0.103047917094566,"TCP10L",0.103415009736947
0.10304610370034,"CEBPA",0.10341317688019
0.1030267554104,"CCDC107",0.103393620974866
0.103024336123089,"HS1BP3",0.103391175733116
0.103023851922014,"INO80C",0.103390686337614
0.103017231671069,"AC073655.2",0.103383995070702
0.102999285878029,"NOSIP",0.103365856818078
0.102993382560644,"UPF3A",0.103359890205406
0.102966118948903,"CBLB",0.103332334368725
0.102965568425407,"EEF1AKMT1",0.103331777946055
0.1029651428007,"INVS",0.103331347760581
0.102957834672217,"CASP8AP2",0.103323961328022
0.102931831722657,"CCNH",0.103297679856926
0.102930407265182,"ERCC6L",0.10329624014598
0.10292632077789,"PDCD10",0.103292109901856
