"Gene","Coefficient_1227","P_Value_1227","Coefficient_9369","P_Value_9369"
"AC104781.1",-0.000158675114806179,0.536943446466891,0.000290214285387554,0.0907836672243113
"LINC02683",-0.000158720945230208,0.685534297130073,0.000276758998055843,0.290295246595259
"ZFY-AS1",-0.000158727933410935,0.741191571600338,0.000242534790522178,0.449740544498091
"AC013640.1",-0.000159157802005689,0.964580376766268,0.00227526383024477,0.341714760422071
"VAV3-AS1",-0.000159180779981074,0.878281530442395,-0.000670938831471365,0.333646502569051
"AP005264.1",-0.000159459121785227,0.342909107398944,5.06905757567474e-05,0.651569730811362
"AC079779.3",-0.000159569962589299,0.838377692521148,-0.000106212350381551,0.838866193363871
"LDLRAD2",-0.000159697973699468,0.831738510810582,-0.000164622790929652,0.742876525533818
"SHANK2-AS1",-0.000160097782334425,0.860141110102462,-0.000545254676631359,0.36878568762393
"AC073632.1",-0.000160375995235636,0.523505136533508,7.35080490072018e-05,0.661418953122267
"BRINP1",-0.000160503808962697,0.754173070657448,6.96070765106987e-05,0.838821730334882
"S1PR4",-0.000160855699057783,0.702175793826172,9.51512739632362e-05,0.734772612980968
"ZNF808",-0.000160880378717078,0.973084852242991,-0.00309492689973079,0.330994467513611
"AATBC",-0.000161351411216891,0.891690367973877,0.000899613829650154,0.255520787931578
"AC114341.1",-0.00016143866799237,0.709132520017442,3.63707306811283e-05,0.899834642529812
"PARD6G-AS1",-0.000161745701558121,0.97261164257464,-0.00329335121414717,0.295101796675824
"SLC66A1L",-0.000161895876551542,0.933332760133603,-0.00189679803567712,0.142148613073561
"TMEM256",-0.00016193683518084,0.995142629206953,0.163961459576269,3.33921304863998e-20
"AC078880.4",-0.000162098569735857,0.444848838276295,-0.000131900500185505,0.351778416999157
"YPEL4",-0.000162117140298367,0.797968734823585,0.000172368529321951,0.683541667229255
"AC068658.1",-0.000162342391062854,0.543810912317608,-0.000207068408427127,0.246173322181377
"C12orf77",-0.000162342391062854,0.543810912317608,-0.000207068408427127,0.246173322181377
"VWC2L",-0.000162422030041746,0.883512868203051,0.000195927040772538,0.791227652962999
"NCF4-AS1",-0.000162476334382654,0.372653469116731,-0.000161201689828886,0.185250312790801
"APOL4",-0.000162499416975293,0.88468693042719,0.00054768199013806,0.464106340878326
"AL606469.1",-0.000162538502495158,0.932688823622238,0.00262613114284435,0.0409867964840006
"AC080132.1",-0.00016268068791966,0.925504975397494,-0.000104924858626053,0.928029411351035
"AC106799.3",-0.000162776883005218,0.814190194104025,-0.000357127530103742,0.439944863961923
"CGB7",-0.000162851343456038,0.770920775062249,-0.000618093954790536,0.0979093611218396
"AC093520.1",-0.000162854781063375,0.775557707558104,-0.000402340094036813,0.291440763888344
"Z82186.1",-0.000162868022376617,0.735806117582973,-0.000278133750587363,0.388134750991136
"LINC01819",-0.000163401752689764,0.673760064892396,-0.000247930614824802,0.338712281599831
"AL645768.1",-0.000163503018800571,0.690445106570044,-0.000414458365506332,0.130556610214844
"AGXT2",-0.000163515527646867,0.673090848015871,-0.000295062631247717,0.254179395578803
"MC5R",-0.000163521243922455,0.466801770558856,0.000200719327675282,0.180963980305695
"LINC02022",-0.000163669507946866,0.529290932049416,6.81345476771502e-05,0.694876796808146
"AC008459.1",-0.00016405316325516,0.376308214461403,-0.000154772601178896,0.211260361706143
"FAM166B",-0.000164127444370978,0.482215316108723,0.000117200579950142,0.452290500621466
"HIST2H3A",-0.000164252542613032,0.764713104390316,-0.000158493227904012,0.665336566137269
"AC010761.4",-0.000164397219712555,0.66130648688775,0.000343303713643867,0.170621161890514
"AL008638.5",-0.000164397219712555,0.66130648688775,0.000343303713643867,0.170621161890514
"AL121974.1",-0.000164600220510264,0.849629887280164,0.00053021705230536,0.360356028229159
"AL360178.2",-0.000164809427908512,0.819724335230192,0.000554867800454172,0.250494157744392
"MYOC",-0.000165002311962573,0.689651479394291,-0.00016319346839244,0.554159553505623
"AC105935.1",-0.000165569811788014,0.723170023322111,-0.000376618794339556,0.227519817806192
"CDRT15L2",-0.00016557600266245,0.737433018752155,-0.000124710206708578,0.705281639485506
"AC055807.1",-0.000165716912897432,0.768255516565946,0.000321330652349208,0.39214670195314
"AC093730.1",-0.000165865487511953,0.808478537662062,0.000124023708667455,0.786037641806418
"LINC02600",-0.000166245896779901,0.634538529228827,0.000109367841706195,0.639516087488042
"CPO",-0.000166376253713979,0.857195931472693,0.000578929771126923,0.348352666182256
"LTC4S",-0.000166409733830077,0.819101781630446,4.73056547377448e-06,0.992230763658067
"AC117430.1",-0.000166416966889238,0.747780682334603,0.000162148219421214,0.63887284386898
"DNAAF1",-0.000166635505967929,0.909380601259145,-0.00185976641153042,0.0571184476645595
"B3GNT6",-0.000166657712397647,0.768647123403635,6.67813277271636e-05,0.859872324694307
"LYPLAL1-DT",-0.000166811322022774,0.961882372427094,-0.000261157253250618,0.910771727624455
"FAM9C",-0.00016705869196121,0.611699490342389,0.00018703711794641,0.394628393428353
"SPRR3",-0.000167309359856816,0.670080225340029,2.24659045686467e-05,0.931717978201683
"AP000679.1",-0.00016759877361306,0.801120085366193,0.000593902849649596,0.18126583734873
"TMCO5A",-0.000167832966813806,0.675958691896212,0.000186780895029509,0.485982423434885
"ZNF558",-0.000167897098753154,0.658218647058441,0.000158270902653847,0.532246916005028
"AC104370.1",-0.000167996939677679,0.826452301443831,0.00083017971062262,0.104663556526126
"AC079209.1",-0.000168839902910953,0.546757820491383,-3.66941684720272e-06,0.984349441646752
"NRAP",-0.000168856128746842,0.861080048409192,0.000803376077647933,0.212403168119955
"LINC01497",-0.000168928251880895,0.40822276082962,-8.40031648730505e-05,0.537914421603501
"HSPB7",-0.000169112278319349,0.516340617308882,0.000233762838415531,0.179080874705571
"AL033519.5",-0.00016956495662199,0.818118799801647,-0.000212941605648208,0.665347820259754
"AC084871.3",-0.000169803794526435,0.81107559999058,-0.00023031964091711,0.627239876558785
"FAR1-IT1",-0.000169989543324969,0.84145917088687,-0.000188349892132703,0.739925785757995
"AC141930.1",-0.000170043481530524,0.835382614528478,-8.85100361870827e-07,0.998707387254557
"AC005920.3",-0.000170054069025616,0.458561011622777,-0.000200837145087489,0.189829561956403
"AL136140.1",-0.000170257929875461,0.496289582432714,0.000166810031399031,0.31811696220196
"AC096733.1",-0.000170364359110717,0.808315867464944,-0.000634014355659286,0.176323532746745
"PGLYRP3",-0.000170456723094542,0.470627334351596,-7.58525114496537e-05,0.630619322236724
"AL162391.1",-0.000170456723094542,0.470627334351596,-7.58525114496537e-05,0.630619322236724
"AL162385.1",-0.000170797306386405,0.684979993933045,8.54321482973046e-05,0.761185913265307
"SOWAHB",-0.00017085547074474,0.525260119477951,-0.000116125313348874,0.517837408690773
"AC025756.1",-0.000171023514486544,0.694499927654912,0.000348873989426362,0.230161287413192
"AL160396.1",-0.00017109214303926,0.889585699214483,0.00100040537772686,0.224076588617526
"LINC00885",-0.000171146113072911,0.835346534854281,0.00103898886181866,0.0588012222082997
"AC104791.1",-0.000171338440111089,0.663868400147028,-0.00013200494765477,0.616039586369548
"AC004466.1",-0.000171644009454493,0.797363269715594,0.000231043273708957,0.604704214641756
"CCDC141",-0.000171659613462682,0.922209762699169,0.00014949203177972,0.898647410869925
"AP000851.2",-0.000171774560073784,0.521280050175254,-0.000232826784419614,0.192916716632977
"LINC02304",-0.000171774560073784,0.521280050175254,-0.000232826784419614,0.192916716632977
"AL591770.1",-0.000171829410924316,0.688043435106808,-0.000160667848193843,0.57390933006638
"LINC02040",-0.0001718643384784,0.633712324423138,0.000537849429733166,0.0255372293932934
"AC022296.4",-0.00017192476214619,0.479867690352156,0.000115365910401362,0.477658081597737
"ROPN1",-0.000171965866842795,0.721093111844301,-0.000495791818394987,0.123202049217471
"OLFML2B",-0.000171977852566372,0.973173031821479,0.00260882944803523,0.444837508562755
"AC012313.2",-0.000172023244935905,0.576401359866245,-6.71345019833075e-05,0.744011752835556
"LINC00919",-0.000172099699807435,0.466355659277313,0.00015586928837302,0.323104464781231
"AC114546.2",-0.000172179553001497,0.593286477709975,0.000281176127844235,0.191467333038204
"LINC02666",-0.00017226154257232,0.815537649165837,-0.000373355212554329,0.448875710640958
"C15orf54",-0.000172815121726047,0.930425705611959,-0.000526440983064177,0.690369201886752
"CHRNA9",-0.000173180424501129,0.960412547913649,-0.00248588802256388,0.285925556851349
"AC117834.2",-0.000173330600907034,0.893438721255235,0.000176776554453684,0.837868736522781
"CLLU1",-0.000173395501880516,0.636141223283001,-0.000187578937287693,0.443351564929506
"TMEM273",-0.000173947161238364,0.872255374724296,-0.00119019086434825,0.0994156443559439
"OR6B3",-0.000174052655394743,0.572003656920445,6.62293995972117e-05,0.747403218203905
"AC084018.2",-0.000174165583489685,0.94100363873946,0.00181603771768675,0.247777962259346
"AC032011.1",-0.000174181356506799,0.85121950500527,0.000208463469307601,0.736708937820073
"MORN5",-0.000174424980749215,0.848853675268425,0.000260968014714833,0.669327715112343
"CRHR2",-0.000174429770316103,0.91599497339952,-0.00154108017836624,0.162805728089595
"FLG-AS1",-0.000174916316467819,0.879294632628588,-0.000296383529846162,0.699936647739014
"AP002505.1",-0.000174932238472051,0.576190343792187,5.14686226187999e-05,0.805435034930913
"AC116609.3",-0.000174942914275605,0.606659018074281,0.000127938172901462,0.572801490872073
"AP001056.1",-0.000174942914275605,0.606659018074281,0.000127938172901462,0.572801490872073
"TRDN",-0.000174995983292958,0.660393718911994,0.000210444353854381,0.428731425639766
"VSX2",-0.000175173812002636,0.759963667504467,2.99373805730811e-05,0.937664099920099
"ADH6",-0.000175177257951455,0.868627242977471,0.000215176768889088,0.760899426193438
"LINC01885",-0.000175295873406684,0.873157019376781,0.00133260107538777,0.0691275303059636
"ZNF585A",-0.000175502348385854,0.47584269812504,0.000242681990627646,0.139778760184661
"AP003469.3",-0.000175636261055236,0.41650028197723,-6.58587129626954e-05,0.648154994518822
"LINC00939",-0.00017604805718412,0.898924777204401,0.00117695529915203,0.203441767686402
"AC139722.1",-0.000176129140347363,0.912570618251626,0.00237360378404119,0.0267011115004367
"LILRB1-AS1",-0.000176230123758948,0.86904671978615,0.000675196470248931,0.344114818153248
"SMOC2",-0.000176235352056623,0.507769899984604,0.000212642252702344,0.231353865822416
"AL356413.1",-0.000176294110521439,0.691606028242289,0.000409033915205842,0.168077866955065
"AC090607.4",-0.00017631393172204,0.44000476917892,-0.000148380540138398,0.330400446790704
"STRA6",-0.000176379116471486,0.963621816664535,-0.0104282898125913,5.41853106972424e-05
"HIST1H3A",-0.000176511608659494,0.956518776027402,0.00506113762289893,0.0192270711477641
"AURKC",-0.000176684484165222,0.914023325749853,-0.00224781119794405,0.0396880076509436
"AC110615.1",-0.000176953014880817,0.684084171459948,2.66172493186213e-05,0.926959059328965
"AL021917.1",-0.000177148292439084,0.937384914045837,0.00143200158278861,0.341557381388394
"AL023653.1",-0.000177216950458551,0.64743691744647,-0.000159574039775344,0.537386242353795
"AL161740.1",-0.000177634148348212,0.490029569378783,-0.000187109849904625,0.276165406165132
"PLCXD3",-0.00017767433791408,0.942115290399337,-0.00159887267365198,0.327756098094445
"CCR7",-0.000177786016152414,0.799674663346742,-0.000180387739699418,0.699759030817092
"C11orf72",-0.000177814088343614,0.805238642994298,0.000429289604986397,0.372615192980929
"LINC01602",-0.000177869625592593,0.845883089495021,0.000358277357694783,0.557606180419175
"MISP",-0.000177968615363506,0.881856269589049,-0.000520394156104152,0.515131033691137
"AKR7A3",-0.000177978767856472,0.876164364363412,0.000974875156021472,0.201112985518821
"AP001407.1",-0.000178050636360579,0.837837893450675,0.000559991161873354,0.335018943415444
"LINC01445",-0.000178261488089219,0.881650995989556,-0.00108562137834228,0.17449766480187
"LINC00681",-0.000178347467507294,0.441776340662512,3.11442277155454e-06,0.98394869832877
"OR2C3",-0.000178378044499178,0.349178517190164,-1.52243039585002e-05,0.904738695123124
"AC090589.3",-0.000178378044499178,0.349178517190164,-1.52243039585002e-05,0.904738695123124
"LINC01872",-0.000178378044499178,0.349178517190164,-1.52243039585002e-05,0.904738695123124
"SPHKAP",-0.000178479651431727,0.846208014854782,-0.000242697746941436,0.692821860161715
"AC008766.1",-0.000178516388349817,0.721546643798648,-0.000293139967613988,0.380749558992643
"SYNPR-AS1",-0.000178801915035467,0.82344132771278,0.00108042220012467,0.0434807277629387
"AL365272.1",-0.000179048106939976,0.941349343427467,0.000899482112086441,0.57986114404793
"AL358394.1",-0.000179302249295413,0.909013936080516,0.00123594563318098,0.238070221863543
"LINC01165",-0.000179305204001306,0.571473449396359,-0.000195300185250963,0.355929205394721
"AC026771.1",-0.000179372019021044,0.791115666672633,-0.000378780989894815,0.402199926163161
"PSG1",-0.000179582474801496,0.862783667394295,0.000613995224524055,0.376141060868312
"AL031722.1",-0.00017963561501646,0.525762972301352,0.000284211230739225,0.132722774503026
"CASP5",-0.000179773673365231,0.66510049224337,-0.000210644781386257,0.447444560025407
"AL359502.2",-0.00017988385673436,0.728157613174308,0.000319680205427018,0.354892363033663
"MTRNR2L11",-0.000180017952056959,0.375377975876891,-0.000172074640920581,0.204417198236355
"CT66",-0.000180153227388675,0.912382568028152,0.00284913928961916,0.00916488756289433
"LINC02708",-0.000180185721127228,0.556966550223719,0.000277888169158347,0.174888646787156
"MAGEA8",-0.000180199511684574,0.674233638095842,-0.000188912746831621,0.509245118218147
"NFATC1",-0.000180676823094606,0.98428668289211,-0.0195146424724555,0.00144722119330202
"AL031590.1",-0.000180902036908137,0.912269593690816,-0.00210735143349136,0.0545941697766455
"AL109767.1",-0.000181092724745292,0.516616792062267,0.000251365794025083,0.177562865957445
"AL031121.2",-0.000181452171207521,0.801986968141646,-0.00067875532953883,0.160042028260719
"AC114550.1",-0.000181505224453746,0.905900814004079,0.00184646042201733,0.0717078719489316
"LINC02045",-0.000181659754409498,0.76293717192128,0.000915304883410107,0.0228532250937903
"MOBP",-0.000181788021991379,0.756353509442759,0.000372503523594033,0.340981437427435
"LINC02371",-0.000182201666686251,0.717082064406689,-0.000256591421032884,0.444683587655116
"AC009630.4",-0.000182322675777461,0.682654049783168,-0.000223127628600545,0.453621873778032
"LINC02608",-0.000182341202742096,0.871166314823603,0.000583895428291558,0.436679176466265
"LINC2194",-0.00018234865524411,0.411279279827154,-0.00011195956721318,0.44989405228651
"PCDHB2",-0.00018241667270194,0.922149141837469,-0.00159528348079514,0.200546802191023
"AC084114.1",-0.000183018282555699,0.611826378572773,0.000398216546898345,0.0981992486228401
"CLCN4",-0.000183049051956948,0.696228696630057,0.000416206787980137,0.183680692407406
"LINC02827",-0.000183113286754523,0.884665984328793,-0.000687540084566455,0.414649950255735
"AC104823.1",-0.000183154968534613,0.811590795842121,-0.000156291602978952,0.760623191475973
"AL096709.1",-0.000183210929317254,0.804589875757456,-0.000584301055740145,0.237300388469861
"LINC01692",-0.000183230793312888,0.678291249058039,-0.000202698499421064,0.491914310726557
"AC006013.1",-0.000183309154974032,0.758995517537525,0.00102177778295941,0.0104419563972895
"PRL",-0.000183567769172163,0.538422515064404,5.92535236780745e-05,0.766140029484357
"AC093909.4",-0.000183627550455906,0.397295052679921,3.13601908651119e-06,0.982725422507258
"DPPA2",-0.000183763318443433,0.233525812235602,-8.03823121376366e-05,0.435082378691596
"AC008735.3",-0.000184195175136855,0.720971880092693,0.000521599931833742,0.129840299665174
"AL133268.3",-0.00018428355258633,0.437787190123427,9.60001469090558e-05,0.544899546267442
"AL592078.2",-0.000184340163318625,0.412758767142966,-0.000188776967677981,0.209032388917724
"AC104653.2",-0.000184340163318625,0.412758767142966,-0.000188776967677981,0.209032388917724
"SPINK6",-0.000184340163318625,0.412758767142966,-0.000188776967677981,0.209032388917724
"ETDA",-0.000184529525993287,0.425777971053494,-4.66472225990345e-05,0.762993684789013
